gene_name	baseMean	log2FoldChange	padj
ENSG00000239305.6	810.1757344473676	0.8183598238501488	0.0021256047919803265
ENSG00000239306.4	6342.530558508678	-0.1303186097436077	0.6601105756683643
ENSG00000239332.5	15.084233060568446	-0.8258331463424781	0.42058377741443675
ENSG00000239382.10	2356.2599023830303	0.5142816554604434	0.05206934663504221
ENSG00000239407.5	96.72727446861767	1.860920480580749	4.8465163487042566e-5
ENSG00000239415.1	46.28512964798796	2.184535570689135	3.1995510614936455e-4
ENSG00000239445.5	19.03713931531898	0.48915387727924226	0.6129023586326436
ENSG00000239521.8	701.1540707941851	1.2987002508680756	3.667597448643594e-7
ENSG00000239523.5	45.45665235385839	1.8811267514484693	0.0018650478164460665
ENSG00000239556.4	93.91006598176065	0.9104708087910564	0.043304365260044164
ENSG00000239557.1	36.892442459292745	2.1755214843408384	6.941520316959891e-4
ENSG00000239569.3	314.6277881437377	2.072758468205964	3.327029115015218e-9
ENSG00000239626.1	58.82153652688598	-0.8609418896025273	0.1356057037329561
ENSG00000239650.4	21.019338303827254	1.7727164054230162	0.0381975966452212
ENSG00000239653.1	328.79373792626575	2.9001968980866435	2.6845194783581013e-22
ENSG00000239665.8	1309.647165556888	3.238401582142042	1.4666057448672453e-43
ENSG00000239672.7	11269.366375054886	-1.9062802569814274	1.7269984112571862e-18
ENSG00000239697.10	102.04550982006356	-2.13316768395189	1.058376305740165e-6
ENSG00000239713.8	10636.113845302001	-0.9826150948072504	1.9338895885194162e-5
ENSG00000239779.6	8758.24174342895	1.603100502092243	2.4395122574099207e-11
ENSG00000239789.5	886.1592903935032	-2.046061144420938	5.3230413390501255e-17
ENSG00000239791.1	24.306252926291535	-0.6522128155348426	0.4249075735517374
ENSG00000239857.6	4633.015815594037	-0.09463997850168669	0.7636503392507971
ENSG00000239883.8	294.29432276942595	1.4973504201833268	4.5726549284310745e-7
ENSG00000239900.12	8172.906365557785	-1.5587313482825083	4.1937571938022245e-13
ENSG00000239920.2	51.25513335365795	1.5241020632172486	0.007775286292412207
ENSG00000239945.1	39.46219763883245	1.0390549886827616	0.09439030305989568
ENSG00000239961.2	150.1766719037627	-1.4633101615068274	3.6750038711363866e-4
ENSG00000239969.5	779.802005713723	2.142649297957971	2.0239708760182143e-16
ENSG00000240024.5	232.42678773213234	-1.3032996291604526	2.864690294447539e-4
ENSG00000240038.6	1130.3775417437096	2.94113261610453	2.932086402918751e-25
ENSG00000240053.8	1847.832429863952	3.2421008500325597	3.3281051674619537e-44
ENSG00000240057.5	22.675558508629113	0.021358536536277097	0.983978660263007
ENSG00000240065.7	10158.242130693385	-1.8971644427874885	6.79900948049648e-15
ENSG00000240184.6	197.30086290447045	-0.7031599907870376	0.07450535026128022
ENSG00000240207.6	18.860962266129363	1.9774719221589556	0.02516141607977606
ENSG00000240219.1	80.3074230702338	2.78052174098836	4.4932172251637126e-9
ENSG00000240225.10	149.4300811494545	-0.16577774381522448	0.6915235962415281
ENSG00000240230.5	2289.1055922924697	0.21176308220370257	0.39938478900299607
ENSG00000240240.8	230.9393266700426	2.1138687772105635	8.236636930423389e-11
ENSG00000240288.7	204.7561279294194	2.4292532477108013	7.538908621731641e-11
ENSG00000240291.1	175.00315194355514	3.0331176758670955	9.1340235983703e-17
ENSG00000240303.7	2996.0737332703566	1.4174762740346096	2.8957172567770194e-10
ENSG00000240342.3	42508.31662018769	-3.0006577734591287	1.2296768284879273e-31
ENSG00000240344.8	2030.2309413647151	-1.0412449197314217	2.088043121339698e-5
ENSG00000240356.6	376.57702503694975	-0.8316904974957839	0.010117081621914359
ENSG00000240370.6	269.18178062987	1.9082699791787794	9.704046672513526e-10
ENSG00000240376.1	51.73714077682584	-2.3727388002424017	8.437624610643317e-5
ENSG00000240399.1	128.18103265088735	2.596722989606723	1.6953288773480918e-9
ENSG00000240403.5	43.97912361978728	-1.6923842435596437	0.004571286239195602
ENSG00000240429.1	384.9379828257768	1.7613982699500488	6.810379610875081e-10
ENSG00000240445.3	150.0354131346655	-0.3572884632279374	0.3720156692372406
ENSG00000240489.1	12.08205279048678	-0.032305478592422034	0.9802783680372619
ENSG00000240498.7	83.57479239020758	1.9833997261582352	4.211303982869252e-5
ENSG00000240505.8	6013.304568671938	0.16362396137757795	0.5341286532243683
ENSG00000240527.1	108.1918177437131	3.0181894020190003	2.5924391200009757e-9
ENSG00000240682.9	1445.9913047757811	-2.4342240058547526	2.6586166025198453e-22
ENSG00000240731.1	68.23141154579638	3.7062053229341236	2.640654468883264e-11
ENSG00000240758.2	54.12157087647484	0.8069378396687158	0.2005270202446989
ENSG00000240771.6	481.1704642708613	1.4483164223000657	3.153037890574094e-7
ENSG00000240849.10	1822.3603371528486	-1.4215117691663304	2.347476357570426e-9
ENSG00000240857.1	458.3879073958777	-1.1548151181420703	6.195910817192954e-5
ENSG00000240875.5	89.82649342919709	0.46410611352453907	0.3304791997001673
ENSG00000240889.1	40.47751384814041	-0.1086090044837573	0.8823326786716176
ENSG00000240891.7	956.5388008781862	1.5575227153514586	6.863807132408466e-11
ENSG00000240972.1	22404.813255067438	-1.3719356450006839	4.957257948858325e-5
ENSG00000241015.2	1070.4435287021208	0.9825028108857995	4.0955837539812416e-5
ENSG00000241058.3	1326.2078701161518	0.14413073610122357	0.5991140288159995
ENSG00000241106.7	2112.2261274443767	0.49524965112894254	0.05309793740460809
ENSG00000241112.1	35.01803710304247	1.5709730159011113	0.03117964485242387
ENSG00000241127.7	224.84647897217314	0.09445262847067927	0.8116953664474224
ENSG00000241135.5	25.05967746624879	-0.24829868622254161	0.7717667446992049
ENSG00000241163.7	1347.9213672377011	0.035840911237320826	0.9110294954768567
ENSG00000241170.3	95.60931830010084	4.436380655691017	2.7601918166798554e-16
ENSG00000241217.3	9.470312500551078	0.626017663672958	0.6377515458281824
ENSG00000241258.6	2532.156312758567	-1.9805312921281002	4.914375876296651e-19
ENSG00000241288.7	22.99061918921918	1.9890764603562228	0.012826916338574483
ENSG00000241313.2	36.16352655491465	-0.020335782338636383	0.980276373993554
ENSG00000241316.7	15.056525273770141	0.10159723380411367	0.928293616864983
ENSG00000241343.9	9330.901163032982	-1.0309090532926584	0.005697124942463892
ENSG00000241360.1	4026.6582742409923	-1.7814677201785416	5.401614811944317e-13
ENSG00000241370.5	1373.3917256007019	-0.6631380484893254	0.03460215066723909
ENSG00000241399.6	278.81687192034724	-0.012827409051952024	0.9734706894760804
ENSG00000241404.6	236.84496542389434	2.2103785066396284	1.7252299135184057e-8
ENSG00000241468.7	4059.9614579051135	-1.5216847161868754	5.772445673563251e-10
ENSG00000241484.9	27.654509663441917	1.0903793593853772	0.14636350796184944
ENSG00000241489.7	1635.8987532356723	2.34811091606608	0.03373358481698286
ENSG00000241490.1	41.69268926216871	2.0001820464971627	0.0013172509294210697
ENSG00000241506.1	246.60762313478017	-1.9770130973980593	1.7823479766533208e-7
ENSG00000241525.4	46.728929054652696	1.4648774480749482	0.017996670400863262
ENSG00000241547.1	86.03827793905583	1.9365935224465995	2.635159206916276e-5
ENSG00000241549.8	357.6557432493629	1.0185886195188592	4.278246525568672e-4
ENSG00000241553.12	9833.189537984268	-1.7915929374607251	6.628542239479331e-15
ENSG00000241627.3	70.04367000628126	-0.3274621026449642	0.5821986681454339
ENSG00000241634.1	168.25351434945725	1.526191714084362	1.0844106356411114e-4
ENSG00000241666.2	193.9045697358401	0.08187629483424418	0.8349775748711408
ENSG00000241685.9	3586.519499846024	-1.3021281887055023	2.2497270075444746e-9
ENSG00000241741.1	146.25081819422041	-1.663945736752868	7.243275228307127e-5
ENSG00000241764.3	70.00444151761117	-1.7227303255478303	3.592882938003057e-4
ENSG00000241769.7	591.9351449022125	4.145801122445594	1.7468391078458856e-48
ENSG00000241837.6	9328.358249406825	-1.6881019061082518	1.3936831780415548e-12
ENSG00000241839.9	4171.943945885192	-0.8985649234525179	1.0841642355609677e-4
ENSG00000241852.9	278.742548368179	0.8371277020338679	0.005771082612341138
ENSG00000241860.6	892.0945289471787	2.777510459107605	1.8551733686529727e-29
ENSG00000241878.11	8693.392675633198	0.4362086767609983	0.07580369066409764
ENSG00000241889.1	55.59066125942948	-0.37894716404897577	0.5114176266482788
ENSG00000241935.8	22.21684565797551	0.6850420350185482	0.43080383230343383
ENSG00000241945.7	466.57067805574513	-0.3884715302228411	0.17370676032698765
ENSG00000241962.9	27.654696958724948	0.5315830388237527	0.49211882070241075
ENSG00000241973.10	11400.133685887897	0.6278916261558949	0.006948744523271253
ENSG00000241978.9	10150.695236350322	-1.661539903700641	2.530276781932922e-12
ENSG00000242028.6	1612.4620406278332	1.139239218167269	7.689527533802334e-7
ENSG00000242071.3	194.93069600211032	-2.171688933161857	2.6366716967726405e-10
ENSG00000242086.8	3913.2715724945106	1.6423733714002617	3.669443460020452e-12
ENSG00000242110.7	709.2347219900705	-1.5175333029121596	2.2397423955227805e-8
ENSG00000242114.5	4799.272405784879	-1.489934616441685	1.0440466248494928e-8
ENSG00000242125.3	12320.853154215289	-1.3607784050710456	4.808048221199437e-7
ENSG00000242247.10	2944.434942112878	-0.693302968002009	0.002606536390069441
ENSG00000242258.1	3810.4315935620257	0.4695926392438747	0.07884711714129258
ENSG00000242259.8	2060.1601420667926	-2.059639237395539	4.444316589287067e-19
ENSG00000242265.5	2016.3696375599723	-1.0135724718929506	4.598165469018807e-4
ENSG00000242268.2	107.39904106894974	3.9740622296470707	6.2307084233238395e-16
ENSG00000242282.6	132.4712332855235	1.9565085554110542	3.963094015885804e-7
ENSG00000242288.9	132.72271999737904	0.19768785635114453	0.6727564177011868
ENSG00000242294.6	3168.9898021853387	3.85534687931763	6.827913409263163e-34
ENSG00000242299.1	303.5674471561518	-1.5840305319324626	3.007318070342873e-4
ENSG00000242338.6	139.5466660937206	2.408274046544144	1.8045347741978776e-9
ENSG00000242372.7	13914.67715125545	-1.2442043763280308	1.6920455382527837e-6
ENSG00000242444.3	175.1413512503467	-0.6728996604110978	0.11239446147732851
ENSG00000242485.5	3589.2540092500913	-1.2284593213042994	2.574128238917832e-7
ENSG00000242512.8	49.2574339263699	1.0806984678798817	0.05613978449158571
ENSG00000242550.5	2376.167139609	-1.9070076589545797	8.541927797297286e-16
ENSG00000242574.8	9953.731649170079	-0.6453467582770437	0.004442948727410176
ENSG00000242575.1	67.58268383911398	-0.9050103003034623	0.09025897001439993
ENSG00000242588.6	1485.6065460713182	2.233491516736505	8.78919857923454e-16
ENSG00000242612.6	506.6073847055802	0.6680037841370192	0.05199845904934036
ENSG00000242615.1	31.1809119310543	-0.6828696321204902	0.3712721748690995
ENSG00000242616.3	564.1819413654259	-2.112586073324188	9.938811351465359e-14
ENSG00000242622.1	25.902784796840958	0.6509368217610448	0.4446138265892273
ENSG00000242689.2	137.11516647439	3.484150983383201	1.1608363854792949e-17
ENSG00000242715.7	168.1169353946782	1.397790054060594	6.313941220167075e-5
ENSG00000242802.7	6206.6771535507905	2.2894215522034673	1.5610564861984299e-16
ENSG00000242852.6	199.11930278682541	-1.0854794639186784	0.002630690656959958
ENSG00000242866.10	172.79720368096142	3.2864003363302343	9.23210611501324e-18
ENSG00000243056.1	61.57995890548068	-0.4825980297510608	0.40467235492182413
ENSG00000243066.3	57.85549110310547	0.5235429820924101	0.3683708877331828
ENSG00000243083.6	16.46150293899211	0.9674270708340033	0.3142229922734066
ENSG00000243107.1	154.06970980961438	2.2411778224563434	2.7012096447095914e-8
ENSG00000243147.7	271.03355285746227	-0.8996263992458889	0.008066189720145958
ENSG00000243155.1	136.6437082396608	1.1681694458128413	0.0030214448511554763
ENSG00000243156.7	6507.518987926553	2.0867433887029327	1.0939259960817669e-12
ENSG00000243199.1	205.66632864364692	-2.054793506570428	2.0991068639600627e-6
ENSG00000243207.6	281.29252717266456	0.9871826116552777	0.0013411876493242424
ENSG00000243224.1	74.81880451628312	-0.4135420058202421	0.4568576151145272
ENSG00000243225.2	164.73364463551104	-0.7146179339862923	0.071827376250069
ENSG00000243244.6	46.24199242571131	1.9743571551653971	0.0017844889239985785
ENSG00000243279.3	123.32453551081235	1.538441219036993	8.927810945150523e-5
ENSG00000243302.3	1703.7428721992508	2.0396929659782033	9.2217785150388e-19
ENSG00000243317.7	983.8770917077574	-1.7830322829022285	7.523831906556569e-10
ENSG00000243323.7	783.2476947759583	3.9834646319191114	2.2531578899917215e-30
ENSG00000243335.9	4288.186808001183	0.6265591152912108	0.006567816650890541
ENSG00000243364.7	476.5137591151703	-1.3956348268203078	1.4477833869801256e-6
ENSG00000243406.6	599.6419617713353	-0.33020739981518005	0.24963968948422438
ENSG00000243414.5	21.19428050453422	-0.12070186404576749	0.9040855830096741
ENSG00000243417.1	36.10362364373621	-0.01197191214773574	0.9884120143542986
ENSG00000243449.6	87.53625599676754	-1.08165694033463	0.08225446510743435
ENSG00000243477.5	906.5953306087525	1.1217457930189054	8.693977052396734e-6
ENSG00000243479.3	97.67229896327383	-0.9784473969142865	0.027770831090525656
ENSG00000243488.3	17.399167724585023	1.7160187306505912	0.0628457344722517
ENSG00000243547.1	72.39603350126747	-0.7049541370212544	0.1499798972016676
ENSG00000243646.9	2290.6694062650126	-2.2285338516395203	2.153324298871392e-19
ENSG00000243650.3	107.47086211944068	1.7778931022693365	0.19053301548320573
ENSG00000243660.9	27.653357495939126	-0.7761465923747891	0.31769669404350664
ENSG00000243667.6	226.08111911074403	-1.2494724317973773	2.2575926435675788e-4
ENSG00000243678.11	15825.283375419633	-1.7174439558846966	3.776572673416284e-14
ENSG00000243679.1	548.362775135128	3.3895212307975178	5.163818724577774e-22
ENSG00000243696.4	742.6094253402257	4.044444019246429	2.0977087711826118e-35
ENSG00000243701.5	42.75787347369602	0.8936554927380523	0.1575028182931515
ENSG00000243708.10	1428.1365418296682	2.887067593420658	6.988489867148612e-24
ENSG00000243710.7	814.6128876509931	0.36025474472263475	0.2161244289397166
ENSG00000243716.10	19793.76904609127	1.5523714684547558	2.75263718599704e-12
ENSG00000243725.6	2426.2824719426617	-1.7305641978438422	2.7259397779973128e-14
ENSG00000243749.1	992.1791684733389	-1.2943723040865007	2.1546409863817907e-4
ENSG00000243753.5	2747.4155609534805	1.7946671019341576	3.002661941755615e-10
ENSG00000243789.10	641.8498909022862	-0.06484982018644049	0.851691420871056
ENSG00000243811.9	1863.6132521317043	-0.6652279076029715	0.004457559117943173
ENSG00000243819.4	27.268439614734525	-0.14518197894612062	0.8812418841477015
ENSG00000243896.4	75.04916666973287	1.2800605698714342	0.007337514339178491
ENSG00000243926.1	25.09781880297455	-0.6243032657859596	0.44250704466373725
ENSG00000243927.5	3082.6838334224403	1.022368231382696	1.0748337476313655e-5
ENSG00000243943.9	5230.25915302514	0.6329030127773456	0.010020234130880256
ENSG00000243970.3	3024.8210858403495	2.1927009314947425	6.752930670119742e-16
ENSG00000243989.8	1412.3345789633447	-0.5289382649592442	0.028896573127736122
ENSG00000244005.12	4025.0943968355446	-0.9897569536615988	7.429579335304247e-5
ENSG00000244026.6	668.3337904420318	0.3928942481904384	0.15848499651915565
ENSG00000244038.9	15311.20743278617	-2.8688706574435985	2.496823244779656e-39
ENSG00000244041.7	65.33152947094781	-0.32021616594915975	0.563694626953051
ENSG00000244045.12	1150.9519009864332	-1.2113069265194136	4.0812393181849127e-7
ENSG00000244055.1	35.08301540513314	1.849974180486833	0.006493592084411173
ENSG00000244063.1	16.11800928525179	1.49708979476361	0.1293754642201488
ENSG00000244097.1	14.141380859983581	0.9686004529806532	0.3763731765863647
ENSG00000244128.5	72.41507680763623	3.4417293945940672	6.151276163189935e-8
ENSG00000244151.1	163.7286255522015	3.1856652533577012	2.004756970598562e-12
ENSG00000244165.1	5223.5499988254305	-0.03745602371631653	0.9141020475345917
ENSG00000244171.4	23.1314804652535	1.1076729345796974	0.18157771219354674
ENSG00000244184.1	12.985984015952276	-0.7776213116195703	0.4896700844285532
ENSG00000244187.7	738.9723909971118	-1.4175292998913884	1.834665608870279e-8
ENSG00000244198.6	333.32917432306016	0.36684975797653896	0.25038616698689714
ENSG00000244219.6	80.00774584139646	0.6601935576612806	0.2389539868195619
ENSG00000244257.5	10918.986406394435	4.418088655958934	1.6534408202558793e-63
ENSG00000244270.1	169.19745057800742	-1.018165826197386	0.01103568209417298
ENSG00000244274.7	233.0691381880911	-0.34224104685347945	0.3403660769650516
ENSG00000244306.11	423.83668474535045	1.6427106363338886	2.9965008562709576e-7
ENSG00000244313.3	708.2501230843615	-2.0886693932020632	7.186555649415557e-11
ENSG00000244357.3	52.5101662748429	3.5271322651005814	5.176075370680703e-9
ENSG00000244398.1	185.8662387808103	-1.5577529704193283	1.216176324177307e-5
ENSG00000244405.7	480.08059516839404	-1.000393957684847	2.1366861693860917e-4
ENSG00000244462.7	9172.11350493867	-0.7901703045810599	0.0012467616241144414
ENSG00000244480.1	157.25357092298233	1.8245576084936892	3.0094207770736977e-7
ENSG00000244482.10	167.526155362602	1.12651849189197	0.014033497915039361
ENSG00000244509.3	6326.026016518051	-2.0346193887998014	2.48651762782128e-20
ENSG00000244558.5	7.676638251634869	-0.20174918919065704	0.8934943620944773
ENSG00000244560.7	2075.8185375738112	3.1427432211183732	8.133543909795117e-31
ENSG00000244563.1	590.3175972439499	-2.786828656475542	1.425046234598782e-20
ENSG00000244607.6	28.060487927527422	1.0464501171060305	0.1544789030062315
ENSG00000244617.2	170.6890374829764	0.23593013212560232	0.5777121603321004
ENSG00000244625.5	341.0793901213497	-0.2437205657024985	0.45658916795153653
ENSG00000244627.5	317.6426913342112	2.0667443898987288	7.968050364281886e-10
ENSG00000244649.4	288.7440056700797	-0.26086722773934506	0.43919534740325533
ENSG00000244682.7	937.3267461869605	0.9060926399505017	1.7540072293406253e-4
ENSG00000244687.11	5898.375856577176	-1.6568260136087052	4.9237573576924804e-14
ENSG00000244693.1	131.68980693210275	2.150215979655247	3.0550676982590415e-8
ENSG00000244694.7	13.800821618274913	0.2417300647074293	0.8312350718471434
ENSG00000244701.1	287.3698674410939	3.8290266647876856	6.8021594053501e-23
ENSG00000244716.3	425.7022963366051	-3.100470609556533	1.2775817477994028e-24
ENSG00000244731.7	477.96636678813485	2.3221491403142944	1.2927787255512224e-17
ENSG00000244733.5	51.84229628578455	2.9249157827095336	1.0374643320453646e-6
ENSG00000244754.8	3708.2173910883384	0.5877928941774931	0.012054683584868735
ENSG00000244879.7	3851.8621919431343	-0.14525649655933848	0.574733214424202
ENSG00000245025.2	89.89526110853846	1.446579745811914	0.0011900549002386927
ENSG00000245060.6	1074.5462523687363	-0.795875285614742	0.0023546746072517287
ENSG00000245080.7	211.34058135806072	-0.4651895152054847	0.2221801597691799
ENSG00000245146.6	58.910858611078304	2.420380643183536	5.024859636008879e-6
ENSG00000245149.3	1284.3507454612552	1.9334653668510442	5.3161790028052396e-14
ENSG00000245164.6	12.671199752228146	-0.08647611480753609	0.9430755588119032
ENSG00000245213.6	140.5768065698124	0.8069963343127842	0.03130371435615064
ENSG00000245261.1	137.68576853333113	1.1636613057835956	0.00174035778987739
ENSG00000245275.7	119.03656483165155	0.6459035519155669	0.11469004248088308
ENSG00000245317.2	78.8875473643772	-0.5642027944602177	0.2916440370366738
ENSG00000245466.1	120.88255318221019	1.350965115572337	6.33514505023838e-4
ENSG00000245479.2	10.521533650506402	-0.9534782559137793	0.42930605489122686
ENSG00000245498.6	155.16107441044787	1.502376205609568	6.971453222540302e-5
ENSG00000245532.8	44284.8962046234	2.1007672874616925	2.5365219625248193e-19
ENSG00000245534.6	24.39675002486131	1.2176742979283324	0.1243677485013677
ENSG00000245552.6	103.00174186089625	0.513509827421955	0.23805346197864838
ENSG00000245556.2	464.02207767336677	-0.2611067090993035	0.3863548035344877
ENSG00000245571.6	430.00176890046225	0.05159247972244705	0.8792052041896565
ENSG00000245573.7	51.37319784101997	-0.28713884160398834	0.6379928355233274
ENSG00000245614.3	77.34089955287175	1.4331134520003879	0.0025491683426365846
ENSG00000245648.1	211.5060784229801	-0.8605446933928046	0.01117965643907315
ENSG00000245680.9	577.3904280995413	-1.0645115579537763	1.1458245987663481e-4
ENSG00000245688.1	18.887356757623174	0.2776571397840771	0.7754189808908715
ENSG00000245694.9	280.913196825076	0.8716047644714657	0.009691699044008522
ENSG00000245750.8	57.40660719778916	2.5475870440676975	1.0074771288216775e-5
ENSG00000245812.2	72.80080313997378	0.34237060935953595	0.5082191855922346
ENSG00000245848.2	11.207544463710972	-0.6390765310099039	0.6082173756298936
ENSG00000245849.7	543.6634010691428	0.3650723087758455	0.22495883001837497
ENSG00000245888.6	63.10880495593552	1.1016965297396426	0.029260770458460542
ENSG00000245904.3	81.13483193637994	1.1113412371626146	0.014151790096257581
ENSG00000245910.8	910.3310245238971	-0.42899359673789306	0.11377763548006133
ENSG00000245937.7	1017.6839443423517	-0.8285048229337392	8.659856515579162e-4
ENSG00000245958.6	2122.536882422704	2.6049096385946435	3.3244645691857356e-28
ENSG00000245975.2	17.34176062223109	0.4933536976877521	0.6356411319228925
ENSG00000246067.7	238.81638227252398	1.413344689144956	9.411435481680256e-6
ENSG00000246084.2	96.16932889067519	2.004513892039644	8.308893146668195e-6
ENSG00000246089.3	337.84655013204053	-0.22187426353186543	0.4939639570690513
ENSG00000246090.6	124.71425236750022	2.0623105893100133	9.214040209494248e-7
ENSG00000246174.7	94.74482871421523	-0.6964363185176554	0.11999427115622001
ENSG00000246225.6	59.16474047748513	1.318955051777326	0.011366628072771449
ENSG00000246263.2	206.83412788635476	0.37611056757628	0.3823483793478637
ENSG00000246273.7	68.36199008843795	-0.40407239434227993	0.4616228655555412
ENSG00000246339.5	168.4087303373716	1.7786515063523836	5.220430552857381e-7
ENSG00000246350.1	33.10400213658063	1.023508151399408	0.15887103950418446
ENSG00000246528.3	112.95674322450381	-0.44937507128545356	0.3209113806298494
ENSG00000246560.2	43.99514539837621	-0.9274181970980002	0.13845063844308947
ENSG00000246582.2	941.4852876506299	-1.2726016299605243	1.3146934750620408e-7
ENSG00000246596.7	487.5761633320936	1.4728439617716371	1.712682588211165e-7
ENSG00000246705.4	281.06279689140086	-0.7561890983753884	0.025564551172897954
ENSG00000246731.2	108.30505591976373	0.49993128747789034	0.28736016939346276
ENSG00000246790.2	608.1295129563044	2.319006107804402	1.0924927207438334e-17
ENSG00000246792.2	46.976043410118706	1.5336066269777555	0.0073937786076509904
ENSG00000246859.2	224.59003701235414	3.362477919436552	1.5147687978748017e-19
ENSG00000246889.2	15.111536913700848	0.5974937889225926	0.5976524299373336
ENSG00000246898.1	31.833457098937465	-0.1798588080440862	0.8188535011400792
ENSG00000246922.8	774.40703581904	2.8362799839842743	3.255789704067353e-27
ENSG00000246982.6	89.86078581079934	2.4700635538134055	4.3142168372528343e-8
ENSG00000246985.7	28.08351896438186	0.7486622222781694	0.3276104412394238
ENSG00000247077.6	3145.9647235590164	-1.6735586389458461	1.7327013333345546e-9
ENSG00000247092.6	835.1645252718679	0.0038684126548326194	0.9898743547493921
ENSG00000247095.2	2164.730131549438	0.44912779506358025	0.11733909413896476
ENSG00000247121.6	274.57141594120174	0.652485387143357	0.034135734491870316
ENSG00000247134.6	173.4228683444018	-0.7761094962977776	0.03226877709639338
ENSG00000247137.8	165.24369443222943	-0.13329030774274436	0.7408104679934281
ENSG00000247151.7	46.644800826055366	-0.8762180759767209	0.14174668602098975
ENSG00000247157.6	794.0970578857467	0.1628934631487896	0.598723356412255
ENSG00000247240.7	681.540447792022	-0.9422061142533604	4.854866085045347e-4
ENSG00000247271.6	252.7371030649141	-0.9182756957557425	0.0055059713907139336
ENSG00000247287.2	226.54697714530846	2.147438331625499	8.339908690311462e-11
ENSG00000247315.3	4064.9478877559554	-0.9538111720415394	3.175313945791216e-5
ENSG00000247317.3	33.83136254546946	-0.03273191771871359	0.9705701131276991
ENSG00000247324.2	36.61278979343727	-0.31175057129554123	0.6652119381268115
ENSG00000247345.2	20.992570224684755	0.6374249253402396	0.47641185873080255
ENSG00000247363.2	52.11104026413496	-0.7881959648365521	0.16974237423013525
ENSG00000247373.3	341.2888107397922	-0.8203605301585793	0.004944093560677869
ENSG00000247400.3	143.04415350213014	0.6084198077980116	0.11390088145234949
ENSG00000247556.6	6810.418657153802	-1.0836134962191952	9.484027379554528e-6
ENSG00000247572.7	113.74219329272344	0.7628598006444978	0.10881256862594349
ENSG00000247596.8	7748.411799797686	-1.4696250200381504	1.5295786311840667e-8
ENSG00000247626.4	2140.7807119937306	0.17115537638076844	0.502378850777957
ENSG00000247679.2	89.65130842262592	0.8636295660888142	0.05781893701935594
ENSG00000247708.7	482.83346550325075	0.4264487250908013	0.1527283535446565
ENSG00000247728.2	114.82940629846401	0.1921356332587934	0.6769410925225787
ENSG00000247735.2	18.120360353541887	0.2733063289672374	0.7830351501828016
ENSG00000247746.4	127.02490978047052	-0.14675705646124237	0.7567757129589535
ENSG00000247774.6	397.4203480666436	-1.933128994933652	3.6429472025298695e-11
ENSG00000247796.2	136.54270438141714	-0.07968835713252956	0.8581949806769446
ENSG00000247809.7	406.77492323816756	1.5366445637453061	6.478763659904887e-7
ENSG00000247828.7	796.977441132417	1.6249992504136264	3.3797939201727026e-11
ENSG00000247853.2	12.275859998774532	-0.1985659189166643	0.8742433605082328
ENSG00000247934.4	87.15348746556238	1.3045196721597185	0.005704325719758834
ENSG00000247950.6	60.789331677913964	-0.9128393861976644	0.07993721343723388
ENSG00000247970.2	14.302055353314413	0.8881728466261161	0.3917811467556261
ENSG00000247982.6	4645.753270848269	1.37509020243344	1.4521381759992732e-8
ENSG00000248008.2	458.2926759853905	-1.6110296491781133	2.651533087097935e-9
ENSG00000248015.6	180.939769586021	1.7821730570419747	1.6887291784192358e-5
ENSG00000248019.2	658.7420901032381	2.892847133037761	2.1301311586238076e-19
ENSG00000248049.6	1836.8656172993967	-0.1697619724666573	0.6013341403414362
ENSG00000248092.7	1000.8065579019204	-0.27488451991627805	0.3285666896683267
ENSG00000248098.11	7649.005736399617	-0.35013587023183745	0.15003154735264648
ENSG00000248109.2	37.24251844576986	0.2710642128576753	0.7094686098282529
ENSG00000248124.7	2457.274104269942	2.249430760753245	6.975835043107894e-24
ENSG00000248161.5	24.28188242665128	-2.0788419722965608	0.010342180080607336
ENSG00000248202.1	19.724367311584803	0.8699839852066357	0.3321550490624022
ENSG00000248275.1	387.2085517184976	-1.2362083976371259	3.4008750353073306e-5
ENSG00000248283.2	111.27836793409465	3.8380070143286997	6.588925165649047e-17
ENSG00000248309.7	279.3570938008701	2.626872320904242	7.887356406496443e-17
ENSG00000248329.5	133.20254118673003	-0.8609165657842157	0.02694098927504501
ENSG00000248333.8	2438.8655770317155	1.2308396814740654	7.197426320306789e-5
ENSG00000248334.6	861.0292365001952	1.1243481666632582	6.652505776568477e-6
ENSG00000248445.5	162.03142607437957	3.039901075969768	4.5325708745651255e-15
ENSG00000248449.2	47.28246621657355	1.951358615299054	7.41364591072189e-4
ENSG00000248475.5	33.300385661971596	-2.8015884859895572	1.0807813813659063e-4
ENSG00000248485.1	94.60764470198592	-0.9924187545712322	0.052212370601881955
ENSG00000248487.8	522.114602872461	-2.0870137108406146	2.9064023386345698e-11
ENSG00000248503.2	69.89776901179332	-0.7692889839992415	0.1184452681960343
ENSG00000248508.6	159.82838373864686	0.4266600491603317	0.2635774272471943
ENSG00000248527.1	2425.525734025354	-0.7611194927020973	0.38921191652428544
ENSG00000248590.2	169.546684208525	2.8109756024316144	7.220040592596446e-8
ENSG00000248592.7	1616.170302552166	2.0160574207734796	6.749598213024636e-16
ENSG00000248593.3	154.26849671568735	2.0391163584698493	4.039121159046723e-8
ENSG00000248596.7	13.119728243799397	1.2347538275332097	0.2509430930194915
ENSG00000248632.1	73.9754123561311	0.5537741117480889	0.2901030414114561
